,SampleID,Chr01x343067xAxC,Chr01x148789xAxG,Chr01x261798xGxA,Chr01x352865xAxG,Chr01x402777xAxC,Chr01x338309xGxA,Chr01x199427xAxC,Chr01x99432xGxA,Chr01x409777xTxG,Chr01x22450xTxC,Chr01x364828xCxT,Chr01x78028xGxT,Chr01x429203xAxG,Chr01x133395xCxT,Chr01x114567xTxA,Chr01x47142xAxC,Chr01x129146xGxA,Chr01x289038xAxT,Chr01x62161xGxT,Chr01x92496xGxA,Chr01x22534xCxT,Chr01x86710xGxC,Chr01x30268xAxT,Chr01x289192xAxG,Chr01x369996xAxC,Chr01x98592xCxG,Chr01x281492xAxG,Chr01x21418xGxT,Chr01x262475xGxA,Chr01x372138xAxG,Chr01x338169xTxC,Chr01x316939xAxG,Chr01x98590xAxG,Chr01x257721xAxG,Chr01x99554xTxC,Chr01x487835xAxG,Chr01x50136xAxT,Chr01x226240xGxA,Chr01x372276xCxT,Chr01x259601xCxA,Chr01x138347xCxT,Chr01x214574xGxA,Chr01x281484xTxG,Chr01x146412xTxC,Chr01x70241xGxA,Chr01x14671xAxG,Chr01x19781xAxG,Chr01x119295xAxG,Chr01x21805xCxT,Chr01x74906xAxC,Chr01x219501xAxT,Chr01x339288xTxA,Chr01x90231xGxA,Chr01x28146xCxT,Chr01x400085xTxC,Chr01x179829xTxC,Chr01x199162xAxG,Chr01x108670xGxC,Chr01x99972xGxA,Chr01x372298xAxC,Location,bioclim1,bioclim10,bioclim11,bioclim12,bioclim13,bioclim14,bioclim15,bioclim16,bioclim17,bioclim18,bioclim19,bioclim2,bioclim3,bioclim4,bioclim5,bioclim6,bioclim7,bioclim8,bioclim9,tavgannual,windannual,solarannual,precannual,vaporannual
0,WM10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UnitedStates,14,25,3,1041,103,69,12,290,228,282,228,12,33,884,32,-3,36,23,3,14,4,13974,87,2
1,WM100,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Iran,17,29,5,246,43,2,70,114,7,10,106,10,28,957,36,0,37,6,28,17,3,16810,21,1
2,WM101,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Morocco,18,22,14,489,108,0,85,254,5,8,247,9,46,354,27,8,19,14,22,18,4,17858,41,2
3,WM102,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Egypt,22,28,15,25,6,0,72,16,0,0,16,13,48,551,35,9,27,15,28,22,3,20007,3,2
4,WM103,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Namibia,20,24,15,343,87,0,113,241,2,137,2,16,60,367,32,6,27,23,15,20,3,21762,29,1
5,WM104,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Namibia,20,24,15,343,87,0,113,241,2,137,2,16,60,367,32,6,27,23,15,20,3,21762,29,1
6,WM105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
7,WM108,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,India,26,33,16,724,236,5,135,568,32,270,40,13,40,687,40,8,33,31,17,26,2,18776,61,2
8,WM11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,SouthAfrica,19,23,13,688,129,3,81,348,15,335,15,15,57,400,29,4,25,22,13,19,3,19933,58,2
9,WM110,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,3,2,1,3,2,2,2,3,2,2,2,2,3,3,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,SouthAfrica,19,23,13,688,129,3,81,348,15,335,15,15,57,400,29,4,25,22,13,19,3,19933,58,2
10,WM111,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,3,2,3,3,2,3,2,2,2,2,2,2,2,3,3,Zimbabwe,19,22,15,854,201,2,108,555,6,313,6,13,60,283,28,7,22,21,15,19,3,19877,72,2
11,WM112,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,0,2,2,3,2,2,2,2,3,2,2,3,Zaire,26,27,23,1424,261,2,73,580,15,523,15,10,68,133,32,18,14,26,23,26,2,13371,119,3
12,WM113,3,2,2,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,3,2,3,3,2,2,2,2,3,2,2,2,2,3,2,2,3,3,3,3,2,2,2,2,Namibia,20,24,15,343,87,0,113,241,2,137,2,16,60,367,32,6,27,23,15,20,3,21762,29,1
13,WM114,3,2,2,2,2,2,3,2,2,3,3,3,2,2,2,2,2,2,2,3,2,2,3,2,3,3,2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,SouthAfrica,19,23,13,688,129,3,81,348,15,335,15,15,57,400,29,4,25,22,13,19,3,19933,58,2
14,WM115,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Zimbabwe,19,22,15,854,201,2,108,555,6,313,6,13,60,283,28,7,22,21,15,19,3,19877,72,2
15,WM116,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Botswana,22,26,15,475,91,1,84,240,8,240,8,16,56,475,33,5,29,26,15,22,3,20728,40,2
16,WM117,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,SouthAfrica,19,23,13,688,129,3,81,348,15,335,15,15,57,400,29,4,25,22,13,19,3,19933,58,2
17,WM118,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Namibia,20,24,15,343,87,0,113,241,2,137,2,16,60,367,32,6,27,23,15,20,3,21762,29,1
18,WM119,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Zambia,21,24,17,823,211,0,118,575,0,110,5,14,58,270,32,9,24,22,17,21,4,18124,69,2
19,WM12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nigeria,27,30,26,1349,275,1,94,766,10,113,766,11,61,169,36,19,18,26,27,27,2,16242,113,3
20,WM120,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Zambia,21,24,17,823,211,0,118,575,0,110,5,14,58,270,32,9,24,22,17,21,4,18124,69,2
21,WM121,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Spain,15,24,7,416,53,11,41,151,50,50,124,11,37,678,32,2,30,11,24,15,3,15851,35,1
22,WM122,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Swaziland,17,20,14,1263,220,14,73,609,60,609,60,12,62,265,25,6,20,20,14,17,3,18633,106,2
23,WM123,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,Swaziland,17,20,14,1263,220,14,73,609,60,609,60,12,62,265,25,6,20,20,14,17,3,18633,106,2
24,WM125,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Zaire,26,27,23,1424,261,2,73,580,15,523,15,10,68,133,32,18,14,26,23,26,2,13371,119,3
25,WM126,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Afghanistan,13,25,1,331,76,3,95,204,15,15,126,14,35,972,33,-7,41,8,25,13,3,17968,28,1
26,WM127,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Iran,17,29,5,246,43,2,70,114,7,10,106,10,28,957,36,0,37,6,28,17,3,16810,21,1
27,WM128,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Pakistan,21,30,12,1012,259,14,92,577,71,544,165,13,39,743,38,4,35,28,17,21,2,16919,85,2
28,WM129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nigeria,27,30,26,1349,275,1,94,766,10,113,766,11,61,169,36,19,18,26,27,27,2,16242,113,3
29,WM13,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Iran,17,29,5,246,43,2,70,114,7,10,106,10,28,957,36,0,37,6,28,17,3,16810,21,1
30,WM130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nigeria,27,30,26,1349,275,1,94,766,10,113,766,11,61,169,36,19,18,26,27,27,2,16242,113,3
31,WM132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ghana,28,29,26,918,190,13,69,451,70,209,170,9,74,117,34,23,12,28,28,28,3,15723,77,3
32,WM133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ghana,28,29,26,918,190,13,69,451,70,209,170,9,74,117,34,23,12,28,28,28,3,15723,77,3
33,WM135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,26,33,16,724,236,5,135,568,32,270,40,13,40,687,40,8,33,31,17,26,2,18776,61,2
34,WM136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nigeria,27,30,26,1349,275,1,94,766,10,113,766,11,61,169,36,19,18,26,27,27,2,16242,113,3
35,WM137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Liberia,27,28,25,4473,857,41,83,2198,192,619,2048,10,78,93,33,21,13,26,27,27,3,15473,373,3
36,WM139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nigeria,27,30,26,1349,275,1,94,766,10,113,766,11,61,169,36,19,18,26,27,27,2,16242,113,3
37,WM14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Zimbabwe,19,22,15,854,201,2,108,555,6,313,6,13,60,283,28,7,22,21,15,19,3,19877,72,2
38,WM140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mali,28,32,26,889,265,0,124,639,2,72,4,15,60,244,40,16,25,27,26,28,3,20047,75,2
39,WM141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mali,28,32,26,889,265,0,124,639,2,72,4,15,60,244,40,16,25,27,26,28,3,20047,75,2
40,WM142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zaire,26,27,23,1424,261,2,73,580,15,523,15,10,68,133,32,18,14,26,23,26,2,13371,119,3
41,WM143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zaire,26,27,23,1424,261,2,73,580,15,523,15,10,68,133,32,18,14,26,23,26,2,13371,119,3
42,WM144,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Zaire,26,27,23,1424,261,2,73,580,15,523,15,10,68,133,32,18,14,26,23,26,2,13371,119,3
43,WM145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nigeria,27,30,26,1349,275,1,94,766,10,113,766,11,61,169,36,19,18,26,27,27,2,16242,113,3
44,WM146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nigeria,27,30,26,1349,275,1,94,766,10,113,766,11,61,169,36,19,18,26,27,27,2,16242,113,3
45,WM147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
46,WM148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
47,WM149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
48,WM15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,Zimbabwe,19,22,15,854,201,2,108,555,6,313,6,13,60,283,28,7,22,21,15,19,3,19877,72,2
49,WM150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
50,WM151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
51,WM152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
52,WM153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
53,WM154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
54,WM155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
55,WM156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
56,WM157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
57,WM158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
58,WM159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
59,WM16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Zimbabwe,19,22,15,854,201,2,108,555,6,313,6,13,60,283,28,7,22,21,15,19,3,19877,72,2
60,WM160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
61,WM162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
