,SampleID,Chr01x343067xAxC,Chr01x148789xAxG,Chr01x261798xGxA,Chr01x352865xAxG,Chr01x402777xAxC,Chr01x338309xGxA,Chr01x199427xAxC,Chr01x99432xGxA,Chr01x409777xTxG,Chr01x22450xTxC,Chr01x364828xCxT,Chr01x78028xGxT,Chr01x429203xAxG,Chr01x133395xCxT,Chr01x114567xTxA,Chr01x47142xAxC,Chr01x129146xGxA,Chr01x289038xAxT,Chr01x62161xGxT,Chr01x92496xGxA,Chr01x22534xCxT,Chr01x86710xGxC,Chr01x30268xAxT,Chr01x289192xAxG,Chr01x369996xAxC,Chr01x98592xCxG,Chr01x281492xAxG,Chr01x21418xGxT,Chr01x262475xGxA,Chr01x372138xAxG,Chr01x338169xTxC,Chr01x316939xAxG,Chr01x98590xAxG,Chr01x257721xAxG,Chr01x99554xTxC,Chr01x487835xAxG,Chr01x50136xAxT,Chr01x226240xGxA,Chr01x372276xCxT,Chr01x259601xCxA,Chr01x138347xCxT,Chr01x214574xGxA,Chr01x281484xTxG,Chr01x146412xTxC,Chr01x70241xGxA,Chr01x14671xAxG,Chr01x19781xAxG,Chr01x119295xAxG,Chr01x21805xCxT,Chr01x74906xAxC,Chr01x219501xAxT,Chr01x339288xTxA,Chr01x90231xGxA,Chr01x28146xCxT,Chr01x400085xTxC,Chr01x179829xTxC,Chr01x199162xAxG,Chr01x108670xGxC,Chr01x99972xGxA,Chr01x372298xAxC,Location,bioclim1,bioclim10,bioclim11,bioclim12,bioclim13,bioclim14,bioclim15,bioclim16,bioclim17,bioclim18,bioclim19,bioclim2,bioclim3,bioclim4,bioclim5,bioclim6,bioclim7,bioclim8,bioclim9,tavgannual,windannual,solarannual,precannual,vaporannual
198,WM299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UnitedStates,14,25,3,1041,103,69,12,290,228,282,228,12,33,884,32,-3,36,23,3,14,4,13974,87,2
199,WM3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
200,WM30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spain,15,24,7,416,53,11,41,151,50,50,124,11,37,678,32,2,30,11,24,15,3,15851,35,1
201,WM300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
202,WM301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
203,WM303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
204,WM304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hungary,12,22,2,531,62,28,25,173,91,163,102,9,29,798,28,-2,30,20,4,12,3,12050,45,1
205,WM305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
206,WM306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
207,WM307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
208,WM308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
209,WM309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
210,WM31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
211,WM310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
212,WM311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
213,WM312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
214,WM313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
215,WM314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
216,WM315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
217,WM316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
218,WM317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
219,WM318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
220,WM319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
221,WM32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
222,WM320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
223,WM321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
224,WM322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
225,WM323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
226,WM324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
227,WM325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
228,WM326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
229,WM328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
230,WM329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
231,WM33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,26,33,16,724,236,5,135,568,32,270,40,13,40,687,40,8,33,31,17,26,2,18776,61,2
232,WM330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
233,WM331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
234,WM332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
235,WM333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
236,WM334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
237,WM335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
238,WM336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
239,WM337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
240,WM338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
241,WM339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
242,WM34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
243,WM340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
244,WM341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
245,WM342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
246,WM343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
247,WM344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UnitedStates,14,25,3,1041,103,69,12,290,228,282,228,12,33,884,32,-3,36,23,3,14,4,13974,87,2
248,WM345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
249,WM346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
250,WM347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
251,WM348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
252,WM349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
253,WM35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
254,WM350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
255,WM351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
256,WM352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
257,WM353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
258,WM354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
259,WM355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
260,WM356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
261,WM357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
262,WM358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UnitedStates,14,25,3,1041,103,69,12,290,228,282,228,12,33,884,32,-3,36,23,3,14,4,13974,87,2
263,WM359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
264,WM36,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Zimbabwe,19,22,15,854,201,2,108,555,6,313,6,13,60,283,28,7,22,21,15,19,3,19877,72,2
265,WM360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
