,SampleID,Chr01x343067xAxC,Chr01x148789xAxG,Chr01x261798xGxA,Chr01x352865xAxG,Chr01x402777xAxC,Chr01x338309xGxA,Chr01x199427xAxC,Chr01x99432xGxA,Chr01x409777xTxG,Chr01x22450xTxC,Chr01x364828xCxT,Chr01x78028xGxT,Chr01x429203xAxG,Chr01x133395xCxT,Chr01x114567xTxA,Chr01x47142xAxC,Chr01x129146xGxA,Chr01x289038xAxT,Chr01x62161xGxT,Chr01x92496xGxA,Chr01x22534xCxT,Chr01x86710xGxC,Chr01x30268xAxT,Chr01x289192xAxG,Chr01x369996xAxC,Chr01x98592xCxG,Chr01x281492xAxG,Chr01x21418xGxT,Chr01x262475xGxA,Chr01x372138xAxG,Chr01x338169xTxC,Chr01x316939xAxG,Chr01x98590xAxG,Chr01x257721xAxG,Chr01x99554xTxC,Chr01x487835xAxG,Chr01x50136xAxT,Chr01x226240xGxA,Chr01x372276xCxT,Chr01x259601xCxA,Chr01x138347xCxT,Chr01x214574xGxA,Chr01x281484xTxG,Chr01x146412xTxC,Chr01x70241xGxA,Chr01x14671xAxG,Chr01x19781xAxG,Chr01x119295xAxG,Chr01x21805xCxT,Chr01x74906xAxC,Chr01x219501xAxT,Chr01x339288xTxA,Chr01x90231xGxA,Chr01x28146xCxT,Chr01x400085xTxC,Chr01x179829xTxC,Chr01x199162xAxG,Chr01x108670xGxC,Chr01x99972xGxA,Chr01x372298xAxC,Location,bioclim1,bioclim10,bioclim11,bioclim12,bioclim13,bioclim14,bioclim15,bioclim16,bioclim17,bioclim18,bioclim19,bioclim2,bioclim3,bioclim4,bioclim5,bioclim6,bioclim7,bioclim8,bioclim9,tavgannual,windannual,solarannual,precannual,vaporannual
266,WM361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
267,WM363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
268,WM364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
269,WM365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Japan,16,26,6,1488,208,42,47,556,142,547,142,9,29,793,31,0,31,23,6,16,4,12790,124,2
270,WM366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
271,WM367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
272,WM368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
273,WM369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
274,WM37,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Zimbabwe,19,22,15,854,201,2,108,555,6,313,6,13,60,283,28,7,22,21,15,19,3,19877,72,2
275,WM370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
276,WM371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
277,WM372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
278,WM373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
279,WM374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
280,WM375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
281,WM376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
282,WM377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
283,WM378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
284,WM379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
285,WM38,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Zimbabwe,19,22,15,854,201,2,108,555,6,313,6,13,60,283,28,7,22,21,15,19,3,19877,72,2
286,WM380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
287,WM381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
288,WM382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
289,WM383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
290,WM384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
291,WM385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
292,WM386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
293,WM387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
294,WM389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
295,WM39,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Zimbabwe,19,22,15,854,201,2,108,555,6,313,6,13,60,283,28,7,22,21,15,19,3,19877,72,2
296,WM390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
297,WM391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
298,WM392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
299,WM393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
300,WM394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
301,WM395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
302,WM396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
303,WM397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
304,WM398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
305,WM399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
306,WM4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UnitedStates,14,25,3,1041,103,69,12,290,228,282,228,12,33,884,32,-3,36,23,3,14,4,13974,87,2
307,WM40,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,Zimbabwe,19,22,15,854,201,2,108,555,6,313,6,13,60,283,28,7,22,21,15,19,3,19877,72,2
308,WM400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
309,WM401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
310,WM402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
311,WM403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
312,WM404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
313,WM405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
314,WM406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
315,WM407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
316,WM408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
317,WM409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
318,WM410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
319,WM411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
320,WM413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
321,WM418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
322,WM419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
323,WM42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zimbabwe,19,22,15,854,201,2,108,555,6,313,6,13,60,283,28,7,22,21,15,19,3,19877,72,2
324,WM424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sudan,30,34,24,123,53,0,156,111,0,42,0,15,54,405,43,16,27,32,26,30,3,21824,11,2
325,WM425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Liberia,27,28,25,4473,857,41,83,2198,192,619,2048,10,78,93,33,21,13,26,27,27,3,15473,373,3
326,WM426,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Egypt,22,28,15,25,6,0,72,16,0,0,16,13,48,551,35,9,27,15,28,22,3,20007,3,2
327,WM427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Egypt,22,28,15,25,6,0,72,16,0,0,16,13,48,551,35,9,27,15,28,22,3,20007,3,2
328,WM428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UnitedStates,14,25,3,1041,103,69,12,290,228,282,228,12,33,884,32,-3,36,23,3,14,4,13974,87,2
329,WM429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sudan,30,34,24,123,53,0,156,111,0,42,0,15,54,405,43,16,27,32,26,30,3,21824,11,2
330,WM43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Zambia,21,24,17,823,211,0,118,575,0,110,5,14,58,270,32,9,24,22,17,21,4,18124,69,2
331,WM439,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,Namibia,20,24,15,343,87,0,113,241,2,137,2,16,60,367,32,6,27,23,15,20,3,21762,29,1
332,WM44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,SouthAfrica,19,23,13,688,129,3,81,348,15,335,15,15,57,400,29,4,25,22,13,19,3,19933,58,2
333,WM440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
