,SampleID,Chr01x343067xAxC,Chr01x148789xAxG,Chr01x261798xGxA,Chr01x352865xAxG,Chr01x402777xAxC,Chr01x338309xGxA,Chr01x199427xAxC,Chr01x99432xGxA,Chr01x409777xTxG,Chr01x22450xTxC,Chr01x364828xCxT,Chr01x78028xGxT,Chr01x429203xAxG,Chr01x133395xCxT,Chr01x114567xTxA,Chr01x47142xAxC,Chr01x129146xGxA,Chr01x289038xAxT,Chr01x62161xGxT,Chr01x92496xGxA,Chr01x22534xCxT,Chr01x86710xGxC,Chr01x30268xAxT,Chr01x289192xAxG,Chr01x369996xAxC,Chr01x98592xCxG,Chr01x281492xAxG,Chr01x21418xGxT,Chr01x262475xGxA,Chr01x372138xAxG,Chr01x338169xTxC,Chr01x316939xAxG,Chr01x98590xAxG,Chr01x257721xAxG,Chr01x99554xTxC,Chr01x487835xAxG,Chr01x50136xAxT,Chr01x226240xGxA,Chr01x372276xCxT,Chr01x259601xCxA,Chr01x138347xCxT,Chr01x214574xGxA,Chr01x281484xTxG,Chr01x146412xTxC,Chr01x70241xGxA,Chr01x14671xAxG,Chr01x19781xAxG,Chr01x119295xAxG,Chr01x21805xCxT,Chr01x74906xAxC,Chr01x219501xAxT,Chr01x339288xTxA,Chr01x90231xGxA,Chr01x28146xCxT,Chr01x400085xTxC,Chr01x179829xTxC,Chr01x199162xAxG,Chr01x108670xGxC,Chr01x99972xGxA,Chr01x372298xAxC,Location,bioclim1,bioclim10,bioclim11,bioclim12,bioclim13,bioclim14,bioclim15,bioclim16,bioclim17,bioclim18,bioclim19,bioclim2,bioclim3,bioclim4,bioclim5,bioclim6,bioclim7,bioclim8,bioclim9,tavgannual,windannual,solarannual,precannual,vaporannual
334,WM441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
335,WM45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spain,15,24,7,416,53,11,41,151,50,50,124,11,37,678,32,2,30,11,24,15,3,15851,35,1
336,WM452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greece,19,27,11,401,66,7,67,175,22,22,163,9,32,681,33,7,27,12,27,19,4,15305,34,2
337,WM453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UnitedStates,14,25,3,1041,103,69,12,290,228,282,228,12,33,884,32,-3,36,23,3,14,4,13974,87,2
338,WM454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ukraine,9,20,-2,607,86,33,33,224,108,224,120,8,25,908,25,-6,32,20,-1,9,3,10992,51,1
339,WM456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Egypt,22,28,15,25,6,0,72,16,0,0,16,13,48,551,35,9,27,15,28,22,3,20007,3,2
340,WM459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ethiopia,16,17,15,1101,262,7,94,656,33,224,33,13,75,103,24,7,17,15,15,16,2,18884,92,2
341,WM464,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Namibia,20,24,15,343,87,0,113,241,2,137,2,16,60,367,32,6,27,23,15,20,3,21762,29,1
342,WM47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UnitedStates,14,25,3,1041,103,69,12,290,228,282,228,12,33,884,32,-3,36,23,3,14,4,13974,87,2
343,WM479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
344,WM48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UnitedStates,14,25,3,1041,103,69,12,290,228,282,228,12,33,884,32,-3,36,23,3,14,4,13974,87,2
345,WM480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
346,WM481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
347,WM482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
348,WM483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
349,WM49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,17,23,13,708,116,6,65,323,32,40,303,8,41,412,28,9,20,13,22,17,5,16265,59,2
350,WM5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
351,WM50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Senegal,25,28,22,374,151,0,167,336,0,303,3,9,57,245,32,17,16,28,23,25,4,20713,32,3
352,WM51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Italy,16,24,9,689,94,14,43,262,74,74,219,10,37,617,31,4,27,13,24,16,3,14659,58,2
353,WM53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
354,WM54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
355,WM55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
356,WM56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
357,WM57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
358,WM58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
359,WM59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
360,WM6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
361,WM60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UnitedStates,14,25,3,1041,103,69,12,290,228,282,228,12,33,884,32,-3,36,23,3,14,4,13974,87,2
362,WM61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
363,WM62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
364,WM63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
365,WM64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
366,WM65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
367,WM66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
368,WM67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
369,WM68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
370,WM69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
371,WM7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
372,WM70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
373,WM71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
374,WM72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
375,WM73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
376,WM74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
377,WM75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
378,WM76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
379,WM77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
380,WM78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
381,WM79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,26,33,16,724,236,5,135,568,32,270,40,13,40,687,40,8,33,31,17,26,2,18776,61,2
382,WM8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UnitedStates,14,25,3,1041,103,69,12,290,228,282,228,12,33,884,32,-3,36,23,3,14,4,13974,87,2
383,WM80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UnitedStates,14,25,3,1041,103,69,12,290,228,282,228,12,33,884,32,-3,36,23,3,14,4,13974,87,2
384,WM81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
385,WM82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
386,WM83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
387,WM84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
388,WM85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UnitedStates,14,25,3,1041,103,69,12,290,228,282,228,12,33,884,32,-3,36,23,3,14,4,13974,87,2
389,WM86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
390,WM87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
391,WM88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
392,WM89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UnitedStates,14,25,3,1041,103,69,12,290,228,282,228,12,33,884,32,-3,36,23,3,14,4,13974,87,2
393,WM9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UnitedStates,14,25,3,1041,103,69,12,290,228,282,228,12,33,884,32,-3,36,23,3,14,4,13974,87,2
394,WM90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
395,WM91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
396,WM92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,13,26,-1,578,206,4,137,440,14,440,14,12,29,1108,32,-8,41,26,-1,13,3,14634,49,2
397,WM93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UnitedStates,14,25,3,1041,103,69,12,290,228,282,228,12,33,884,32,-3,36,23,3,14,4,13974,87,2
398,WM94,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Afghanistan,13,25,1,331,76,3,95,204,15,15,126,14,35,972,33,-7,41,8,25,13,3,17968,28,1
399,WM95,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Iran,17,29,5,246,43,2,70,114,7,10,106,10,28,957,36,0,37,6,28,17,3,16810,21,1
400,WM96,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Turkmenistan,17,30,4,246,40,2,62,106,11,14,84,13,31,1027,39,-1,40,11,28,17,3,16614,21,1
401,WM97,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,India,26,33,16,724,236,5,135,568,32,270,40,13,40,687,40,8,33,31,17,26,2,18776,61,2
402,WM98,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Cyprus,20,29,12,352,70,2,82,187,10,11,163,13,41,718,37,6,32,12,29,20,3,18656,30,2
403,WM99,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Chad,29,33,25,504,167,0,138,396,0,85,0,15,56,305,42,15,27,28,27,29,3,20516,42,2